"DataHora","Dia","Mês","Ano","Satelite","Municipio","latitude","longitude"
"8/30/2020","30","8","2020","NOAA-20","BRASILIA","-1604351","-4731391"
"8/30/2020","30","8","2020","NOAA-20","BRASILIA","-1604791","-4801519"
"8/30/2020","30","8","2020","NOAA-20","BRASILIA","-1578339","-4811059"
"8/30/2020","30","8","2020","NOAA-20","BRASILIA","-1566371","-4778571"
"8/30/2020","30","8","2020","TERRA_M-T","BRASILIA","-15816","-48215"
"8/30/2020","30","8","2020","NOAA-20","BRASILIA","-1556834","-4785764"
"8/30/2020","30","8","2020","NOAA-20","BRASILIA","-1556892","-4785369"
"8/30/2020","30","8","2020","NOAA-20","BRASILIA","-1575399","-4776343"
"8/30/2020","30","8","2020","NOAA-20","BRASILIA","-1575451","-481829"
"8/30/2020","30","8","2020","NOAA-20","BRASILIA","-159155","-4823054"
"8/30/2020","30","8","2020","NOAA-20","BRASILIA","-1591605","-4822675"
"8/30/2020","30","8","2020","AQUA_M-M","BRASILIA","-15979","-48081"
"8/30/2020","30","8","2020","METOP-B","BRASILIA","-157762","-48201401"
"8/31/2020","31","8","2020","NOAA-19","BRASILIA","-15975993","-48204624"
"8/31/2020","31","8","2020","NOAA-19","BRASILIA","-15760975","-4818161"
"8/31/2020","31","8","2020","NOAA-20","BRASILIA","-1601321","-4818095"
"8/31/2020","31","8","2020","NPP-375","BRASILIA","-1568447","-4821916"
"8/31/2020","31","8","2020","NOAA-20","BRASILIA","-1560699","-4816371"
"8/31/2020","31","8","2020","NOAA-20","BRASILIA","-155703","-4785513"
"8/31/2020","31","8","2020","NOAA-20","BRASILIA","-1568221","-4822191"
"9/2/2020","2","9","2020","NOAA-20","BRASILIA","-1560743","-4769916"
"9/1/2020","1","9","2020","NOAA-20","BRASILIA","-1604256","-4792949"
"9/1/2020","1","9","2020","TERRA_M-T","BRASILIA","-15953","-48245"
"9/1/2020","1","9","2020","NOAA-20","BRASILIA","-1556761","-4785668"
"9/1/2020","1","9","2020","NOAA-20","BRASILIA","-1556992","-4785512"
"9/1/2020","1","9","2020","NOAA-20","BRASILIA","-1576455","-4767399"
"9/1/2020","1","9","2020","NPP-375","BRASILIA","-1595215","-4777766"
"9/2/2020","2","9","2020","NPP-375D","BRASILIA","-1557663","-4773846"
"9/2/2020","2","9","2020","GOES-16","BRASILIA","-1558","-4766"
"9/2/2020","2","9","2020","NPP-375","BRASILIA","-1557461","-4768497"
"9/2/2020","2","9","2020","NPP-375","BRASILIA","-1560755","-4769807"
"9/2/2020","2","9","2020","NPP-375","BRASILIA","-1560835","-4769904"
"9/2/2020","2","9","2020","NPP-375","BRASILIA","-1561915","-4812796"
"9/2/2020","2","9","2020","NPP-375","BRASILIA","-1566417","-4775604"
"9/2/2020","2","9","2020","NPP-375","BRASILIA","-1566569","-47765"
"9/2/2020","2","9","2020","NPP-375","BRASILIA","-1577177","-4801637"
"9/2/2020","2","9","2020","NPP-375","BRASILIA","-1580313","-4800144"
"9/2/2020","2","9","2020","NPP-375","BRASILIA","-160133","-480072"
"9/2/2020","2","9","2020","NPP-375","BRASILIA","-1601694","-480065"
"9/2/2020","2","9","2020","NOAA-20","BRASILIA","-1566683","-4776116"
"9/2/2020","2","9","2020","NOAA-20","BRASILIA","-1588899","-4779494"
"9/2/2020","2","9","2020","NOAA-20","BRASILIA","-1560652","-4807282"
"9/2/2020","2","9","2020","NOAA-20","BRASILIA","-1591116","-4774799"
"9/2/2020","2","9","2020","NOAA-20","BRASILIA","-1566645","-4775784"
"9/2/2020","2","9","2020","NOAA-20","BRASILIA","-1566608","-4775452"
"9/2/2020","2","9","2020","NOAA-20","BRASILIA","-1557253","-4768507"
"9/2/2020","2","9","2020","GOES-16","BRASILIA","-1558","-4769"
"9/2/2020","2","9","2020","GOES-16","BRASILIA","-1558","-4766"
"9/2/2020","2","9","2020","GOES-16","BRASILIA","-1558","-4769"
"9/2/2020","2","9","2020","GOES-16","BRASILIA","-1567","-4774"
"9/2/2020","2","9","2020","GOES-16","BRASILIA","-1605","-4763"
"9/2/2020","2","9","2020","GOES-16","BRASILIA","-160","-4804"
"9/3/2020","3","9","2020","NPP-375","BRASILIA","-1565036","-4809132"
"9/3/2020","3","9","2020","NPP-375","BRASILIA","-1596258","-4820727"
"9/3/2020","3","9","2020","NPP-375D","BRASILIA","-1590458","-4774213"
"9/4/2020","4","9","2020","NPP-375D","BRASILIA","-1557094","-4785535"
"9/3/2020","3","9","2020","NOAA-20","BRASILIA","-1603164","-4783056"
"9/3/2020","3","9","2020","NOAA-20","BRASILIA","-1603062","-4782585"
"9/3/2020","3","9","2020","NOAA-20","BRASILIA","-1557005","-4785568"
"9/3/2020","3","9","2020","NOAA-20","BRASILIA","-1577196","-4749157"
"9/3/2020","3","9","2020","NOAA-20","BRASILIA","-1577234","-4748845"
"9/3/2020","3","9","2020","NOAA-20","BRASILIA","-1577423","-4749122"
"9/3/2020","3","9","2020","NOAA-20","BRASILIA","-1577459","-4748808"
"9/4/2020","4","9","2020","NPP-375","BRASILIA","-1585034","-4785313"
"9/4/2020","4","9","2020","NOAA-20","BRASILIA","-1603338","-4797937"
"9/4/2020","4","9","2020","NOAA-20","BRASILIA","-1603364","-4797797"
"9/4/2020","4","9","2020","NOAA-20","BRASILIA","-1593289","-4809632"
"9/4/2020","4","9","2020","NOAA-20","BRASILIA","-1593368","-4810068"
"9/4/2020","4","9","2020","NOAA-20","BRASILIA","-1573359","-4749838"
"9/4/2020","4","9","2020","AQUA_M-T","BRASILIA","-15937","-481"
"9/4/2020","4","9","2020","AQUA_M-T","BRASILIA","-15711","-47372"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-1599697","-4800235"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-1602844","-4813271"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-1602905","-481365"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-1600038","-4800178"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1599846","-4800177"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1599708","-4800518"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1599554","-4799841"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-159373","-4824749"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1573837","-4808428"
"9/5/2020","5","9","2020","GOES-16","BRASILIA","-1586","-4816"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-1575547","-4781072"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-1575204","-4781131"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-1573974","-4808208"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-1573633","-4808265"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-1573572","-4807882"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1602899","-4813953"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1602593","-4813823"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1599747","-4800502"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1599402","-4800877"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1592385","-4802118"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1592341","-4801691"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1592297","-4801261"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1578331","-4752264"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1578288","-4751865"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1573822","-4808847"
"9/5/2020","5","9","2020","NPP-375","BRASILIA","-1573778","-4808427"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-15568","-4785697"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-1567106","-4810413"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-157381","-4808521"
"9/5/2020","5","9","2020","NOAA-20","BRASILIA","-1585133","-4786776"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1577504","-481427"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-159045","-4812856"
"9/6/2020","6","9","2020","NOAA-18D","BRASILIA","-15991422","-47941116"
"9/6/2020","6","9","2020","NOAA-18D","BRASILIA","-1599263","-47933571"
"9/6/2020","6","9","2020","NOAA-19","BRASILIA","-15967058","-48119587"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1600445","-4795846"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1599826","-4795583"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1599515","-4821633"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1599444","-482129"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1599266","-4821572"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1598208","-4795968"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1597817","-4796824"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1597742","-4796457"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1597351","-4797309"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1576778","-4785662"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1576701","-4785282"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1576228","-478577"
"9/6/2020","6","9","2020","NPP-375","BRASILIA","-1576152","-4785393"
"9/6/2020","6","9","2020","AQUA_M-T","BRASILIA","-15981","-47958"
"9/6/2020","6","9","2020","AQUA_M-T","BRASILIA","-15927","-48012"
"9/6/2020","6","9","2020","AQUA_M-T","BRASILIA","-15982","-47963"
"9/6/2020","6","9","2020","AQUA_M-T","BRASILIA","-15982","-47969"
"9/6/2020","6","9","2020","AQUA_M-T","BRASILIA","-15984","-47981"
"9/6/2020","6","9","2020","AQUA_M-T","BRASILIA","-15984","-47974"
"9/6/2020","6","9","2020","TERRA_M-T","BRASILIA","-15997","-47958"
"9/6/2020","6","9","2020","TERRA_M-T","BRASILIA","-15984","-47957"
"9/6/2020","6","9","2020","TERRA_M-T","BRASILIA","-15982","-47976"
"9/6/2020","6","9","2020","TERRA_M-T","BRASILIA","-15931","-47962"
"9/6/2020","6","9","2020","TERRA_M-T","BRASILIA","-15809","-48214"
"9/6/2020","6","9","2020","TERRA_M-T","BRASILIA","-15609","-48053"
"9/6/2020","6","9","2020","GOES-16","BRASILIA","-1598","-4795"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1556781","-4785409"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1597398","-4749756"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1599419","-4775757"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1598809","-4796031"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1598884","-4795633"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1599301","-4795722"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1599646","-4796193"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1597754","-4820321"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1550048","-4788761"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1550121","-4788364"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1550471","-4788828"
"9/6/2020","6","9","2020","NOAA-20","BRASILIA","-1556721","-4785497"
"9/6/2020","6","9","2020","AQUA_M-M","BRASILIA","-15988","-47949"
"9/6/2020","6","9","2020","AQUA_M-M","BRASILIA","-15986","-47959"
"9/6/2020","6","9","2020","AQUA_M-M","BRASILIA","-15503","-47874"
"9/6/2020","6","9","2020","AQUA_M-M","BRASILIA","-15502","-47883"
"9/6/2020","6","9","2020","TERRA_M-M","BRASILIA","-15997","-47971"
"9/6/2020","6","9","2020","TERRA_M-M","BRASILIA","-15995","-47952"
"9/6/2020","6","9","2020","METOP-C","BRASILIA","-160156","-47989899"
"9/6/2020","6","9","2020","METOP-C","BRASILIA","-16014099","-479827"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1587126","-4764712"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-157393","-4815411"
"9/7/2020","7","9","2020","TERRA_M-T","BRASILIA","-16045","-47988"
"9/7/2020","7","9","2020","TERRA_M-T","BRASILIA","-16042","-4798"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-155339","-4747227"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1553332","-4746746"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-157718","-4815801"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-157747","-4814077"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1573563","-4776141"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1590866","-4812247"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1590931","-4812803"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1591412","-4812759"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1591347","-4812202"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-159247","-4809344"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1592951","-4809304"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1577119","-4815261"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1560948","-4763126"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1560853","-4762929"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1577161","-4815448"
"9/7/2020","7","9","2020","NOAA-20","BRASILIA","-1577095","-4814908"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-15788","-48144"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-15912","-4813"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-15917","-48153"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-15926","-48127"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-1593","-48151"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-15535","-47487"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-15549","-47479"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-15549","-47484"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-15675","-47329"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-15774","-48145"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-1578","-48137"
"9/7/2020","7","9","2020","AQUA_M-T","BRASILIA","-15784","-48161"
"9/7/2020","7","9","2020","NOAA-19","BRASILIA","-15897752","-47601646"
"9/7/2020","7","9","2020","NOAA-19","BRASILIA","-15896162","-47592724"
"9/7/2020","7","9","2020","NOAA-19","BRASILIA","-15907408","-47599102"
"9/7/2020","7","9","2020","NOAA-19","BRASILIA","-15905817","-47590179"
"9/7/2020","7","9","2020","NOAA-19","BRASILIA","-16040792","-4789492"
"9/8/2020","8","9","2020","NPP-375","BRASILIA","-1574476","-4779853"
"9/8/2020","8","9","2020","NOAA-20","BRASILIA","-159519","-481081"
"9/8/2020","8","9","2020","NPP-375D","BRASILIA","-1595018","-4810765"
"9/8/2020","8","9","2020","NPP-375D","BRASILIA","-1595092","-4810339"
"9/8/2020","8","9","2020","NPP-375D","BRASILIA","-1595372","-4810833"
"9/9/2020","9","9","2020","NOAA-19","BRASILIA","-1571909","-47669769"
"9/9/2020","9","9","2020","AQUA_M-T","BRASILIA","-15914","-48123"
"9/9/2020","9","9","2020","AQUA_M-T","BRASILIA","-15912","-48109"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-1576907","-4766072"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-1564695","-4760575"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-1561016","-4769079"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-1604129","-4825039"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-1584174","-4808584"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-157737","-4819471"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-1573459","-4811759"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-1573387","-4811331"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-1567509","-4821114"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-1567581","-4821544"
"9/10/2020","10","9","2020","NOAA-19","BRASILIA","-15750483","-47695847"
"9/10/2020","10","9","2020","NOAA-19","BRASILIA","-15752165","-47708168"
"9/10/2020","10","9","2020","NOAA-19","BRASILIA","-15753848","-47720512"
"9/10/2020","10","9","2020","NOAA-19","BRASILIA","-15742472","-47710258"
"9/10/2020","10","9","2020","NOAA-19","BRASILIA","-15732373","-48076851"
"9/10/2020","10","9","2020","GOES-16","BRASILIA","-1577","-4767"
"9/10/2020","10","9","2020","GOES-16","BRASILIA","-1574","-4818"
"9/10/2020","10","9","2020","GOES-16","BRASILIA","-1576","-4817"
"9/10/2020","10","9","2020","GOES-16","BRASILIA","-1577","-4767"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-1556993","-4785434"
"9/10/2020","10","9","2020","NOAA-20","BRASILIA","-1576551","-4816851"
"9/10/2020","10","9","2020","NPP-375","BRASILIA","-1573091","-4812159"
"9/10/2020","10","9","2020","NPP-375","BRASILIA","-1573049","-4811795"
"9/10/2020","10","9","2020","NPP-375","BRASILIA","-1569165","-4815731"
"9/10/2020","10","9","2020","NPP-375","BRASILIA","-1569126","-4815379"
"9/10/2020","10","9","2020","NPP-375","BRASILIA","-1564592","-4760979"
"9/10/2020","10","9","2020","AQUA_M-T","BRASILIA","-1574","-48134"
"9/10/2020","10","9","2020","AQUA_M-T","BRASILIA","-15733","-48126"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1588878","-4797971"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1589255","-4821999"
"9/11/2020","11","9","2020","GOES-16","BRASILIA","-1594","-4807"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1600476","-4751528"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1597123","-4768494"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1597082","-4768339"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-159702","-4768005"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1596509","-4768595"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1596406","-4768106"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1563056","-4772163"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1589511","-4821712"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1589338","-4797502"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1589182","-4821748"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1588931","-4821883"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1596899","-4767769"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1596953","-4768132"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1596619","-4768186"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1589416","-4797803"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1589081","-4797857"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1590075","-4822385"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1589628","-482169"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1589344","-4822113"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1575259","-4813991"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1575313","-4814363"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1568263","-4768592"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1604432","-4782666"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1603999","-478315"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1596487","-4768459"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1596423","-4767804"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1596255","-4768186"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1589721","-4822054"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1575259","-4814159"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1575043","-4814295"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1570484","-4780701"
"9/11/2020","11","9","2020","NPP-375","BRASILIA","-1564719","-4764112"
"9/11/2020","11","9","2020","AQUA_M-T","BRASILIA","-15907","-48216"
"9/11/2020","11","9","2020","AQUA_M-T","BRASILIA","-15899","-47978"
"9/11/2020","11","9","2020","AQUA_M-T","BRASILIA","-15867","-47759"
"9/11/2020","11","9","2020","AQUA_M-T","BRASILIA","-16016","-47525"
"9/11/2020","11","9","2020","AQUA_M-T","BRASILIA","-16014","-47515"
"9/11/2020","11","9","2020","AQUA_M-T","BRASILIA","-15983","-47686"
"9/11/2020","11","9","2020","AQUA_M-T","BRASILIA","-15981","-47676"
"9/11/2020","11","9","2020","AQUA_M-T","BRASILIA","-15973","-47688"
"9/11/2020","11","9","2020","AQUA_M-T","BRASILIA","-15972","-47677"
"9/11/2020","11","9","2020","AQUA_M-T","BRASILIA","-15911","-4795"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1597657","-4811782"
"9/11/2020","11","9","2020","NOAA-20","BRASILIA","-1556803","-478548"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1560232","-4784319"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1554839","-4804786"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1554905","-4805378"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1555378","-4805062"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1555319","-4804483"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1554729","-480451"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1554789","-4805091"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1551903","-4800017"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1561924","-4784285"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1572139","-4785749"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1572056","-47853"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1571974","-4784851"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1571695","-4785852"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1571613","-4785409"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1589878","-4766953"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1589793","-4766494"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1589707","-4766034"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1589622","-4765574"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1589341","-4766582"
"9/12/2020","12","9","2020","NPP-375","BRASILIA","-1589256","-4766127"
"9/12/2020","12","9","2020","GOES-16","BRASILIA","-1564","-4813"
"9/12/2020","12","9","2020","NOAA-20","BRASILIA","-1591964","-4759958"
"9/12/2020","12","9","2020","NOAA-20","BRASILIA","-1589976","-4765522"
"9/12/2020","12","9","2020","NOAA-20","BRASILIA","-1590027","-4765924"
"9/12/2020","12","9","2020","NOAA-20","BRASILIA","-1589924","-4765121"
"9/12/2020","12","9","2020","NOAA-20","BRASILIA","-1589558","-4765579"
"9/12/2020","12","9","2020","NOAA-20","BRASILIA","-158961","-476598"
"9/12/2020","12","9","2020","NOAA-20","BRASILIA","-1589507","-4765178"
"9/12/2020","12","9","2020","NOAA-20","BRASILIA","-1561842","-4783987"
"9/12/2020","12","9","2020","GOES-16","BRASILIA","-1558","-4753"
"9/12/2020","12","9","2020","GOES-16","BRASILIA","-1558","-475"
"9/12/2020","12","9","2020","GOES-16","BRASILIA","-1558","-475"
"9/12/2020","12","9","2020","GOES-16","BRASILIA","-1558","-4753"
"9/12/2020","12","9","2020","TERRA_M-T","BRASILIA","-15622","-47838"
"9/12/2020","12","9","2020","TERRA_M-T","BRASILIA","-15619","-47543"
"9/13/2020","13","9","2020","AQUA_M-T","BRASILIA","-16024","-48098"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1580089","-4816554"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1592805","-4805659"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1592866","-4806036"
"9/13/2020","13","9","2020","AQUA_M-T","BRASILIA","-15833","-47653"
"9/13/2020","13","9","2020","GOES-16","BRASILIA","-1551","-4799"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1561502","-4783836"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1602239","-4810201"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1593234","-480581"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1593384","-4806464"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1592938","-4806019"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1583928","-4808932"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1579748","-4816571"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1577389","-4809637"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1577545","-4810309"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1577932","-4810297"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1577218","-4810431"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-15684","-4822259"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-155545","-4804797"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1563004","-4813087"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1551701","-4799421"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-155189","-4800251"
"9/13/2020","13","9","2020","NOAA-20","BRASILIA","-1550389","-4800261"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1592647","-4805969"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1592587","-4805592"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1592525","-4806097"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1592464","-480572"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1587295","-4811945"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1582959","-4765403"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1579659","-4816811"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1578029","-4813191"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1577707","-4780412"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1577601","-4810524"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-157754","-4810144"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1568598","-4765839"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1568313","-4822276"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1566586","-478075"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1564533","-4813999"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1564472","-481362"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-156441","-4813239"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1564287","-4812474"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1564007","-4812915"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1563945","-4812532"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1563883","-4812148"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1563821","-4811763"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-1563542","-4812206"
"9/13/2020","13","9","2020","NPP-375","BRASILIA","-156348","-4811821"
